"id_zona","sup_nieve","month"
"ZC4",73.98686807516334,"1993 nov."
"ZC4",21.613133583168928,"1993 dic."
"ZC4",2.062664200883342,"1994 ene."
"ZC4",1.0761726265478304,"1994 feb."
"ZC4",165.64090343615356,"1994 may."
"ZC4",131.203379386623,"1994 jun."
"ZC4",134.70094042290344,"1994 jul."
"ZC4",168.69005921137241,"1994 oct."
"ZC4",19.550469382285584,"1994 nov."
"ZC4",5.022138923889875,"1995 ene."
"ZC4",8.340337855745686,"1995 mar."
"ZC4",34.88592931059217,"1995 abr."
"ZC4",2951.672471464062,"1995 may."
"ZC4",2124.544126909842,"1995 jun."
"ZC4",459.43603048371125,"1995 jul."
"ZC4",269.85028610686845,"1995 ago."
"ZC4",54.1673555362408,"1995 sep."
"ZC4",590.9084530269712,"1995 oct."
"ZC4",0.5380863132739152,"1995 dic."
"ZC4",0.7174484176985536,"1996 feb."
"ZC4",3.2285178796434915,"1996 mar."
"ZC4",4.842776819465237,"1996 abr."
"ZC4",4144.968552201181,"1996 may."
"ZC4",125.55347309724688,"1996 jun."
"ZC4",3340.5295138566776,"1996 jul."
"ZC4",2158.622926750523,"1996 ago."
"ZC4",20447.638628617628,"1996 sep."
"ZC4",1158.3204703743147,"1996 oct."
"ZC4",187.1643559671102,"1996 nov."
"ZC4",22.151219896442843,"1996 dic."
"ZC4",150.30544350784697,"1997 ene."
"ZC4",542.2116416756819,"1997 feb."
"ZC4",2439.593663331719,"1997 jul."
"ZC4",1514.354247657222,"1997 ago."
"ZC4",1588.4307967845975,"1997 sep."
"ZC4",834.3925097834178,"1997 oct."
"ZC4",186.3572264971993,"1997 nov."
"ZC4",957.7936376275691,"1998 feb."
"ZC4",24.034521992901546,"1998 mar."
"ZC4",2400.761767723785,"1998 jun."
"ZC4",7151.43614656697,"1998 jul."
"ZC4",1761.3358654499489,"1998 ago."
"ZC4",750.8994501737487,"1998 sep."
"ZC4",21.16472832210733,"1998 nov."
"ZC4",39.997749286694365,"1998 dic."
"ZC4",2.24202630530798,"1999 ene."
"ZC4",1.6142589398217457,"1999 feb."
"ZC4",60.17598603446618,"1999 abr."
"ZC4",2.780112618581895,"1999 may."
"ZC4",167.52420553261226,"1999 jun."
"ZC4",25444.846219992476,"1999 jul."
"ZC4",7409.448533781812,"1999 ago."
"ZC4",2088.4026628682773,"1999 sep."
"ZC4",1341.0904547830214,"1999 oct."
"ZC4",205.72833377506024,"1999 nov."
"ZC4",97.5729848070033,"1999 dic."
"ZC4",65.91557337605461,"2000 ene."
"ZC4",25.91782408936025,"2000 feb."
"ZC4",19.640150434497905,"2000 mar."
"ZC4",13.810882040697157,"2000 abr."
"ZC4",568.8469141827406,"2000 may."
"ZC4",29141.588873236487,"2000 jun."
"ZC4",690.8131451914948,"2000 jul."
"ZC4",114.9711089361932,"2000 ago."
"ZC4",380.2476613802334,"2000 sep."
"ZC4",48.338087142440045,"2000 oct."
"ZC4",3.945966297342045,"2000 nov."
"ZC4",61.61088286986329,"2000 dic."
"ZC4",103.85065846186562,"2001 ene."
"ZC4",41.34296506987915,"2001 feb."
"ZC4",260.97186193784887,"2001 mar."
"ZC4",13.36247677963556,"2001 abr."
"ZC4",2117.549004837281,"2001 may."
"ZC4",154.6101340140383,"2001 jun."
"ZC4",38.742214555721894,"2001 jul."
"ZC4",84.21050802736774,"2001 ago."
"ZC4",166.3583518538521,"2001 sep."
"ZC4",38.56285245129725,"2001 oct."
"ZC4",38.2938092946603,"2001 nov."
"ZC4",51.11819976102194,"2001 dic."
"ZC4",1.0761726265478304,"2002 ene."
"ZC4",23.317073575202993,"2002 feb."
"ZC4",690.0060157215839,"2002 mar."
"ZC4",8.071294699108728,"2002 abr."
"ZC4",7678.940095679832,"2002 may."
"ZC4",5020.345302845629,"2002 jun."
"ZC4",30721.58965111313,"2002 jul."
"ZC4",6891.181733046819,"2002 ago."
"ZC4",2613.754266728043,"2002 sep."
"ZC4",1085.2304128212747,"2002 oct."
"ZC4",15065.519961147502,"2002 nov."
"ZC4",142.41351091316287,"2002 dic."
"ZC4",1850.8375555578434,"2003 jul."
"ZC4",5120.698400271213,"2003 ago."
"ZC4",1176.9741292344772,"2003 sep."
"ZC4",398.3632339271219,"2003 oct."
"ZC4",73.00037650082783,"2003 nov."
"ZC4",13.631519936272518,"2003 dic."
"ZC4",1.793621044246384,"2004 ene."
"ZC4",1.9729831486710225,"2004 feb."
"ZC4",2.780112618581895,"2004 mar."
"ZC4",2.690431566369576,"2004 abr."
"ZC4",5.829268393800748,"2004 may."
"ZC4",38.11444719023566,"2004 jun."
"ZC4",1161.190264045109,"2004 jul."
"ZC4",2841.7235014517587,"2004 sep."
"ZC4",616.2881908030575,"2004 oct."
"ZC4",96.22776902381851,"2004 nov."
"ZC4",9.954596795567431,"2004 dic."
"ZC4",263.75197455643075,"2005 ene."
"ZC4",0.2690431566369576,"2005 feb."
"ZC4",1564.3065937394838,"2005 mar."
"ZC4",6.815759968136259,"2005 abr."
"ZC4",11696.92027794837,"2005 may."
"ZC4",2298.704730306166,"2005 jun."
"ZC4",864.0769380656955,"2005 jul."
"ZC4",279.44615869358665,"2005 ago."
"ZC4",7128.926202461677,"2005 sep."
"ZC4",1990.4709538524248,"2005 oct."
"ZC4",439.6165179447887,"2005 nov."
"ZC4",0.9864915743355113,"2006 feb."
"ZC4",2.600750514157257,"2006 mar."
"ZC4",3.3181989318558105,"2006 abr."
"ZC4",1107.7403569265666,"2006 may."
"ZC4",4342.8049533815565,"2006 jun."
"ZC4",727.941100807395,"2006 jul."
"ZC4",26616.798210303063,"2006 ago."
"ZC4",3276.4972425770816,"2006 sep."
"ZC4",1093.3017075203834,"2006 oct."
"ZC4",99.81501111231128,"2006 nov."
"ZC4",11.658536787601497,"2006 dic."
"ZC4",3.497561036280449,"2007 ene."
"ZC4",41.073921913242195,"2007 feb."
"ZC4",427.2405327394887,"2007 mar."
"ZC4",34.43752404953057,"2007 abr."
"ZC4",269.4915618980192,"2007 may."
"ZC4",15840.812657523002,"2007 jul."
"ZC4",5839.850757961802,"2007 ago."
"ZC4",5072.180951024349,"2007 sep."
"ZC4",1449.6942090121397,"2007 oct."
"ZC4",86.99062064594962,"2008 ene."
"ZC4",0.7174484176985536,"2008 feb."
"ZC4",0.1793621044246384,"2008 mar."
"ZC4",0.8071294699108729,"2008 abr."
"ZC4",9.775234691142792,"2008 oct."
"ZC4",1.793621044246384,"2008 nov."
"ZC4",0.448405261061596,"2008 dic."
"ZC4",1.5245778876094265,"2009 ene."
"ZC4",372.6247719421863,"2009 feb."
"ZC4",5.918949446013067,"2009 mar."
"ZC4",17.218762024765287,"2009 abr."
"ZC4",9.954596795567431,"2009 may."
"ZC4",6714.958465449612,"2009 jul."
"ZC4",2566.3129901077264,"2009 ago."
"ZC4",791.9733720869908,"2009 sep."
"ZC4",282.0469092077439,"2009 oct."
"ZC4",11.837898892026134,"2009 nov."
"ZC4",4.304690506191322,"2009 dic."
"ZC4",1.0761726265478304,"2010 ene."
"ZC4",1.345215783184788,"2010 feb."
"ZC4",5.201501028314514,"2010 mar."
"ZC4",9762.141257519794,"2010 may."
"ZC4",1848.8645724091725,"2010 jun."
"ZC4",365.36060671298844,"2010 jul."
"ZC4",124.92570573176064,"2010 ago."
"ZC4",61.79024497428793,"2010 sep."
"ZC4",9.506191534505835,"2010 oct."
"ZC4",0.448405261061596,"2010 nov."
"ZC4",0.3587242088492768,"2010 dic."
"ZC4",0.1793621044246384,"2011 ene."
"ZC4",23.227392522990673,"2011 feb."
"ZC4",115.95760051052872,"2011 abr."
"ZC4",1045.412025639005,"2011 may."
"ZC4",5600.581710659334,"2011 ago."
"ZC4",1221.0972069229383,"2011 sep."
"ZC4",296.39587756171494,"2011 nov."
"ZC4",0.3587242088492768,"2013 abr."
"ZC4",4533.825594593797,"2013 may."
"ZC4",34438.60022215712,"2013 jun."
"ZC4",5533.948688865581,"2013 jul."
"ZC4",1899.9827721701947,"2013 ago."
"ZC4",2219.4266801504755,"2013 sep."
"ZC4",146.53883931492956,"2013 nov."
"ZC4",9.954596795567431,"2013 dic."
"ZC4",3279.90512256115,"2014 ene."
"ZC4",1.6142589398217457,"2014 feb."
"ZC4",3008.44057751446,"2014 mar."
"ZC4",57.4855544680966,"2014 abr."
"ZC4",10.672045213265985,"2014 may."
"ZC4",11663.73828862981,"2014 jun."
"ZC4",1633.719728151819,"2014 jul."
"ZC4",771.795135339219,"2014 ago."
"ZC4",298.9069470236599,"2014 sep."
"ZC4",61.162477608801694,"2014 oct."
"ZC4",2.9594747230065335,"2014 nov."
"ZC4",0,"2014 dic."
"ZC4",0.448405261061596,"2015 ene."
"ZC4",247.9681093670626,"2015 feb."
"ZC4",0.1793621044246384,"2015 mar."
"ZC4",9883.39004011085,"2015 abr."
"ZC4",2037.3741441594677,"2015 may."
"ZC4",4735.697643123728,"2015 jun."
"ZC4",1889.0416838002916,"2015 jul."
"ZC4",3078.6608413967056,"2015 ago."
"ZC4",610.4589224092567,"2015 sep."
"ZC4",720.4078924215602,"2015 oct."
"ZC4",211.6472832210733,"2015 nov."
"ZC4",44.03339663624873,"2015 dic."
"ZC4",10.403002056629028,"2016 ene."
"ZC4",1.8833020964587033,"2016 feb."
"ZC4",0.7174484176985536,"2016 mar."
"ZC4",17381.891858739495,"2016 abr."
"ZC4",507.41539341730197,"2016 may."
"ZC4",2098.2675786116324,"2016 jun."
"ZC4",12709.060633216603,"2016 jul."
"ZC4",383.3864982076646,"2016 ago."
"ZC4",118.28930786804902,"2016 sep."
"ZC4",19.729831486710225,"2016 oct."
"ZC4",3.8562852451297256,"2016 nov."
"ZC4",0.6277673654862344,"2016 dic."
"ZC4",0.0896810522123192,"2017 ene."
"ZC4",2.5110694619449374,"2017 feb."
"ZC4",445.8045105474387,"2017 mar."
"ZC4",872.6863190780781,"2017 abr."
"ZC4",242.8562893909604,"2017 may."
"ZC4",30453.35362394608,"2017 jun."
"ZC4",9098.591152200845,"2017 jul."
"ZC4",3145.293863190459,"2017 ago."
"ZC4",1090.4319138495891,"2017 sep."
"ZC4",880.5782516727622,"2017 oct."
"ZC4",187.88180438480873,"2017 nov."
"ZC4",54.884803953939354,"2017 dic."
"ZC4",6.098311550437706,"2018 ene."
"ZC4",17.84652939025152,"2018 feb."
"ZC4",1070.8814444673035,"2018 mar."
"ZC4",306.4401554094947,"2018 abr."
"ZC4",32.19549774422259,"2018 may."
"ZC4",8.340337855745686,"2018 jun."
"ZC4",11132.467735324031,"2018 jul."
"ZC4",12278.860625754109,"2018 ago."
"ZC4",5491.260508012517,"2018 sep."
"ZC4",1465.9264794625697,"2018 oct."
"ZC4",356.66154464839343,"2018 nov."
"ZC4",55.6022523716379,"2018 dic."
"ZC4",6.277673654862344,"2019 ene."
"ZC4",75.33208385834813,"2019 feb."
"ZC4",17.57748623361456,"2019 mar."
"ZC4",28.697936707942144,"2019 abr."
"ZC4",3063.056338311762,"2019 may."
"ZC4",1181.6375439495177,"2019 jun."
"ZC4",1232.1279763450536,"2019 jul."
"ZC4",334.8690489607999,"2019 ago."
"ZC4",993.1279721992228,"2019 sep."
"ZC4",196.93959065825294,"2019 oct."
"ZC4",11.2101315265399,"2019 nov."
"ZC4",0.0896810522123192,"2019 dic."
"ZC4",49.14521661235092,"2020 ene."
"ZC4",0.0896810522123192,"2020 feb."
"ZC4",14.61801151060803,"2020 mar."
"ZC4",0.2690431566369576,"2020 abr."
"ZC4",0.1793621044246384,"2020 may."
"ZC4",227.4311484104415,"2020 jun."
"ZC4",9.775234691142792,"2020 jul."
"ZC4",0.2690431566369576,"2020 ago."
"ZC4",2523.0867229413884,"2020 sep."
"ZC4",372.44540983776164,"2020 oct."
"ZC4",37.8454040335987,"2020 nov."
"ZC4",1.6142589398217457,"2020 dic."
"ZC4",0,"2021 ene."
"ZC4",0.448405261061596,"2021 feb."
"ZC4",0,"2021 mar."
"ZC4",0.0896810522123192,"2021 abr."
"ZC4",15.066416771669626,"2021 may."
"ZC4",5263.829359602076,"2021 jun."
"ZC4",7158.251906535107,"2021 jul."
"ZC4",6843.561094322078,"2021 ago."
"ZC4",1457.855184763461,"2021 sep."
"ZC4",656.2859400897519,"2021 oct."
"ZC4",192.81426225648627,"2021 nov."
"ZC4",40.894559808817554,"2021 dic."
"ZC4",41.52232717430379,"2022 ene."
"ZC4",6.457035759286983,"2022 feb."
"ZC4",217.92495687593566,"2022 mar."
"ZC4",12.28630415308773,"2022 abr."
"ZC4",4.842776819465237,"2022 may."
"ZC4",2985.392547095894,"2022 jun."
"ZC4",2430.4461960060626,"2022 jul."
"ZC4",821.1197140559946,"2022 ago."
"ZC4",411.18762439348353,"2022 sep."
"ZC4",185.63977807950073,"2022 oct."
"ZC4",46.54446609819366,"2022 nov."
"ZC4",5.111819976102194,"2022 dic."
"ZC4",3.4078799840681295,"2023 ene."
"ZC4",342.2228952422101,"2023 feb."
"ZC4",146.89756352377884,"2023 mar."
"ZC4",0,"2023 abr."
"ZC4",2019.4379337170035,"2023 may."
"ZC4",814.7523593489199,"2023 jun."
"ZC4",295.2300238829548,"2023 jul."
"ZC4",100.98086479107141,"2023 ago."
"ZC4",24.393246201750824,"2023 sep."
"ZC4",1.6142589398217457,"2023 oct."
"ZC4",1.6142589398217457,"2023 nov."
"ZC4",0,"2023 dic."
"ZC4",0,"2024 ene."
"ZC4",65.91557337605461,"2024 feb."
"ZC4",0.2690431566369576,"2024 mar."
"ZC4",386.07692977403417,"2024 abr."
"ZC4",262.9448450865199,"2024 may."
"ZC4",65.91557337605461,"2024 jun."
"ZC4",28.15985039466823,"2024 jul."
"ZC4",14.70769256282035,"2024 ago."
"ZC4",5.739587341588429,"2024 sep."
"ZC4",67.70919442030099,"2024 oct."
"ZC4",0,"2024 nov."
"ZC4",0.0896810522123192,"2024 dic."
"ZC4",0,"2025 ene."
"ZC4",0,"2025 feb."
"ZC4",2.4213884097326184,"2025 mar."
"ZS1",1053.919822767939,"1986 ene."
"ZS1",4.028745499877442,"1986 feb."
"ZS1",11.011904366331676,"1986 mar."
"ZS1",4.028745499877442,"1986 abr."
"ZS1",14.6825391551089,"1986 may."
"ZS1",6454.229346159213,"1986 jul."
"ZS1",10527.470101890856,"1986 ago."
"ZS1",918.1063355831815,"1986 sep."
"ZS1",115.75928736314516,"1986 oct."
"ZS1",141.5432585623608,"1986 nov."
"ZS1",12.17576417740738,"1986 dic."
"ZS1",3.7601624665522797,"1987 ene."
"ZS1",4.655439244302823,"1987 mar."
"ZS1",277.17769039156804,"1987 oct."
"ZS1",77.08333056432173,"1987 nov."
"ZS1",5.192605310953147,"1988 ene."
"ZS1",3.581107111002171,"1988 feb."
"ZS1",5.461188344278311,"1988 mar."
"ZS1",270.01547616956367,"1988 may."
"ZS1",40.37698267654948,"1988 jun."
"ZS1",397.9505277101162,"1988 jul."
"ZS1",61.8636253425625,"1988 ago."
"ZS1",7.430797255329504,"1988 sep."
"ZS1",5.461188344278311,"1988 oct."
"ZS1",3.043941044351845,"1988 nov."
"ZS1",2.775358011026682,"1988 dic."
"ZS1",3.312524077677008,"1989 ene."
"ZS1",3.939217822102388,"1989 mar."
"ZS1",271.00028062508926,"1989 abr."
"ZS1",70.36875473119265,"1989 may."
"ZS1",859.2866512849708,"1989 jun."
"ZS1",206.00318656039988,"1989 jul."
"ZS1",32.85665774344492,"1989 ago."
"ZS1",13.608207021808248,"1989 sep."
"ZS1",2.9544133665767913,"1989 oct."
"ZS1",3.1334687221268998,"1989 nov."
"ZS1",5.908826733153583,"1989 dic."
"ZS1",93.1983125638315,"1990 ene."
"ZS1",3.402051755452062,"1990 feb."
"ZS1",791.6932545648049,"1990 mar."
"ZS1",6.177409766478744,"1990 abr."
"ZS1",13674.188920328463,"1990 jun."
"ZS1",4235.1963248267175,"1990 jul."
"ZS1",417.73614449840323,"1990 ago."
"ZS1",123.01102926292457,"1990 sep."
"ZS1",61.68456998701239,"1990 oct."
"ZS1",19.87514446606205,"1990 nov."
"ZS1",5.01354995540304,"1990 dic."
"ZS1",3.4915794332271166,"1991 ene."
"ZS1",3.4915794332271166,"1991 feb."
"ZS1",6.177409766478744,"1991 mar."
"ZS1",6.983158866454233,"1991 abr."
"ZS1",13.608207021808248,"1991 may."
"ZS1",24.172472999264652,"1991 jun."
"ZS1",404.8441588987954,"1991 ago."
"ZS1",122.2052801629491,"1991 sep."
"ZS1",143.42333979563693,"1991 oct."
"ZS1",14.503483799558792,"1991 nov."
"ZS1",34.4681559433959,"1991 dic."
"ZS1",2.5963026554765736,"1992 ene."
"ZS1",303.76741069075916,"1992 abr."
"ZS1",1601.1129893290706,"1992 jun."
"ZS1",4146.116285440538,"1992 jul."
"ZS1",755.613600421458,"1992 ago."
"ZS1",163.4775396172491,"1992 sep."
"ZS1",69.65253330899222,"1992 oct."
"ZS1",10.02709991080608,"1992 nov."
"ZS1",99.10713929698508,"1992 dic."
"ZS1",3.402051755452062,"1993 ene."
"ZS1",25.15727745479025,"1993 feb."
"ZS1",389.355870643711,"1993 mar."
"ZS1",7.9679633219798305,"1993 abr."
"ZS1",19.51703375496183,"1993 may."
"ZS1",241.27709160377125,"1993 jun."
"ZS1",87.11043047512781,"1993 jul."
"ZS1",17203.728088932203,"1993 ago."
"ZS1",104.47879996348833,"1993 oct."
"ZS1",19.427506077186777,"1993 nov."
"ZS1",3.8496901443273335,"1993 dic."
"ZS1",3.2229963999019535,"1994 ene."
"ZS1",2.9544133665767913,"1994 feb."
"ZS1",27.395469399166608,"1994 may."
"ZS1",21.307587310462917,"1994 jun."
"ZS1",43.59997907645143,"1994 jul."
"ZS1",18.084590910560962,"1994 oct."
"ZS1",3.8496901443273335,"1994 nov."
"ZS1",4.386856210977659,"1995 ene."
"ZS1",8.952767777505427,"1995 mar."
"ZS1",8.147018677529939,"1995 abr."
"ZS1",248.88694421465087,"1995 may."
"ZS1",151.12272008429161,"1995 jun."
"ZS1",87.28948583067792,"1995 jul."
"ZS1",41.71989784317529,"1995 ago."
"ZS1",10.832849010781567,"1995 sep."
"ZS1",229.90707652633938,"1995 oct."
"ZS1",1.969608911051194,"1995 dic."
"ZS1",2.3277196221514114,"1996 feb."
"ZS1",4.297328533202605,"1996 mar."
"ZS1",2.9544133665767913,"1996 abr."
"ZS1",16.11498199950977,"1996 may."
"ZS1",24.709639065914978,"1996 jun."
"ZS1",570.6494181381959,"1996 jul."
"ZS1",262.13704052535894,"1996 ago."
"ZS1",17593.53159796479,"1996 sep."
"ZS1",298.48527770203094,"1996 oct."
"ZS1",16.025454321734713,"1996 nov."
"ZS1",3.043941044351845,"1996 dic."
"ZS1",134.7391550514567,"1997 ene."
"ZS1",358.9164602001926,"1997 feb."
"ZS1",227.3107738708628,"1997 jul."
"ZS1",108.77612849669093,"1997 ago."
"ZS1",221.49147481548425,"1997 sep."
"ZS1",89.52767777505427,"1997 oct."
"ZS1",13.787262377358358,"1997 nov."
"ZS1",8.59465706640521,"1998 feb."
"ZS1",2.50677497770152,"1998 mar."
"ZS1",26.14208191031585,"1998 jun."
"ZS1",533.0477934726731,"1998 jul."
"ZS1",147.89972368438967,"1998 ago."
"ZS1",33.21476845454514,"1998 sep."
"ZS1",3.2229963999019535,"1998 nov."
"ZS1",83.61885104190068,"1998 dic."
"ZS1",4.207800855427551,"1999 ene."
"ZS1",3.8496901443273335,"1999 feb."
"ZS1",4.9240222776279845,"1999 abr."
"ZS1",5.01354995540304,"1999 may."
"ZS1",33.483351487870294,"1999 jun."
"ZS1",13365.318432004527,"1999 jul."
"ZS1",1633.7905917169653,"1999 ago."
"ZS1",232.9510175706912,"1999 sep."
"ZS1",80.03774393089851,"1999 oct."
"ZS1",7.34126957755445,"1999 nov."
"ZS1",3.8496901443273335,"1999 dic."
"ZS1",27.932635465816933,"2000 ene."
"ZS1",3.4915794332271166,"2000 feb."
"ZS1",4.476383888752713,"2000 mar."
"ZS1",4.386856210977659,"2000 abr."
"ZS1",961.2586762707577,"2000 may."
"ZS1",20653.677151993918,"2000 jun."
"ZS1",279.0577716248442,"2000 jul."
"ZS1",48.70305670962952,"2000 ago."
"ZS1",124.89111049620071,"2000 sep."
"ZS1",12.265291855182435,"2000 oct."
"ZS1",3.402051755452062,"2000 nov."
"ZS1",4.028745499877442,"2000 dic."
"ZS1",110.92479276329225,"2001 ene."
"ZS1",91.40775900833042,"2001 feb."
"ZS1",109.76093295221654,"2001 mar."
"ZS1",9.758516877480915,"2001 abr."
"ZS1",314.5107320237656,"2001 may."
"ZS1",40.37698267654948,"2001 jun."
"ZS1",12.623402566282653,"2001 jul."
"ZS1",12.712930244057707,"2001 ago."
"ZS1",96.42130896373345,"2001 sep."
"ZS1",23.81436228816444,"2001 oct."
"ZS1",6.08788208870369,"2001 nov."
"ZS1",5.3716606665032565,"2001 dic."
"ZS1",3.2229963999019535,"2002 ene."
"ZS1",4.744966922077877,"2002 feb."
"ZS1",191.58923043861617,"2002 mar."
"ZS1",4.565911566527768,"2002 abr."
"ZS1",2435.421418514801,"2002 may."
"ZS1",2436.6748060036525,"2002 jun."
"ZS1",19808.26729076408,"2002 jul."
"ZS1",7149.769874793609,"2002 ago."
"ZS1",961.0796209152077,"2002 sep."
"ZS1",225.69927567091182,"2002 oct."
"ZS1",2599.615179554251,"2002 nov."
"ZS1",13.518679344033195,"2002 dic."
"ZS1",618.3676703922999,"2003 jul."
"ZS1",724.9951346223894,"2003 ago."
"ZS1",219.87997661553328,"2003 sep."
"ZS1",53.08991292060718,"2003 oct."
"ZS1",45.39053263195252,"2003 nov."
"ZS1",3.2229963999019535,"2003 dic."
"ZS1",2.9544133665767913,"2004 ene."
"ZS1",4.297328533202605,"2004 feb."
"ZS1",5.729771377603473,"2004 mar."
"ZS1",5.103077633178094,"2004 abr."
"ZS1",30.3498827657434,"2004 may."
"ZS1",12.533874888507599,"2004 jun."
"ZS1",208.77854457142655,"2004 jul."
"ZS1",404.5755758654702,"2004 sep."
"ZS1",36.348237176672036,"2004 oct."
"ZS1",6.625048155354016,"2004 nov."
"ZS1",3.581107111002171,"2004 dic."
"ZS1",132.59049078485538,"2005 ene."
"ZS1",3.2229963999019535,"2005 feb."
"ZS1",9.848044555255969,"2005 mar."
"ZS1",9.848044555255969,"2005 abr."
"ZS1",6357.360398806604,"2005 may."
"ZS1",855.9741272072939,"2005 jun."
"ZS1",263.3009003364346,"2005 jul."
"ZS1",97.4956410970341,"2005 ago."
"ZS1",6399.886045749755,"2005 sep."
"ZS1",732.7840425888191,"2005 oct."
"ZS1",92.2135081083059,"2005 nov."
"ZS1",2.8648856888017367,"2006 feb."
"ZS1",4.028745499877442,"2006 mar."
"ZS1",5.998354410928636,"2006 abr."
"ZS1",768.2370029877407,"2006 may."
"ZS1",2896.2203760230054,"2006 jun."
"ZS1",240.2027594704706,"2006 jul."
"ZS1",16894.857600608266,"2006 ago."
"ZS1",871.8205261734786,"2006 sep."
"ZS1",190.2463152719903,"2006 oct."
"ZS1",11.549070432982,"2006 nov."
"ZS1",3.1334687221268998,"2006 dic."
"ZS1",4.297328533202605,"2007 ene."
"ZS1",3.402051755452062,"2007 feb."
"ZS1",67.23528600906576,"2007 mar."
"ZS1",4.655439244302823,"2007 abr."
"ZS1",74.66608326439527,"2007 may."
"ZS1",5800.3191876902165,"2007 jul."
"ZS1",1147.6553013984208,"2007 ago."
"ZS1",2407.2202000156594,"2007 sep."
"ZS1",174.48944398358077,"2007 oct."
"ZS1",206.27176959372503,"2008 ene."
"ZS1",3.402051755452062,"2008 feb."
"ZS1",3.312524077677008,"2008 mar."
"ZS1",4.744966922077877,"2008 abr."
"ZS1",5.8192990553785275,"2008 oct."
"ZS1",2.775358011026682,"2008 nov."
"ZS1",3.8496901443273335,"2008 dic."
"ZS1",2.50677497770152,"2009 ene."
"ZS1",107.25415797451502,"2009 feb."
"ZS1",5.729771377603473,"2009 mar."
"ZS1",4.476383888752713,"2009 abr."
"ZS1",10.832849010781567,"2009 may."
"ZS1",1811.323976744898,"2009 jul."
"ZS1",355.3353530891904,"2009 ago."
"ZS1",54.07471737613278,"2009 sep."
"ZS1",9.579461521930806,"2009 oct."
"ZS1",2.775358011026682,"2009 nov."
"ZS1",2.417247299926465,"2009 dic."
"ZS1",2.9544133665767913,"2010 ene."
"ZS1",3.4915794332271166,"2010 feb."
"ZS1",7.162214222004342,"2010 mar."
"ZS1",19501.09782831787,"2010 may."
"ZS1",2204.5295375329365,"2010 jun."
"ZS1",327.04460691227325,"2010 jul."
"ZS1",138.67837287355906,"2010 ago."
"ZS1",89.2590947417291,"2010 sep."
"ZS1",34.82626665449611,"2010 oct."
"ZS1",5.998354410928636,"2010 nov."
"ZS1",2.8648856888017367,"2010 dic."
"ZS1",2.3277196221514114,"2011 ene."
"ZS1",115.84881504092021,"2011 feb."
"ZS1",20.680893566037536,"2011 abr."
"ZS1",1528.2374596201764,"2011 may."
"ZS1",3692.2109591210133,"2011 ago."
"ZS1",577.4535216491,"2011 sep."
"ZS1",90.06484384170459,"2011 nov."
"ZS1",2.8648856888017367,"2013 abr."
"ZS1",2222.6141284434975,"2013 may."
"ZS1",20857.710729643266,"2013 jun."
"ZS1",3610.1140786012884,"2013 jul."
"ZS1",869.1346958402269,"2013 ago."
"ZS1",10210.900233278266,"2013 sep."
"ZS1",59.7149610759612,"2013 nov."
"ZS1",0.5371660666503256,"2013 dic."
"ZS1",2978.048673509405,"2014 ene."
"ZS1",2.6858303332516282,"2014 feb."
"ZS1",56.13385396495903,"2014 mar."
"ZS1",2.9544133665767913,"2014 abr."
"ZS1",3.4915794332271166,"2014 may."
"ZS1",11819.264964507114,"2014 jun."
"ZS1",1552.8575710083162,"2014 jul."
"ZS1",519.0814757397646,"2014 ago."
"ZS1",490.4326188517473,"2014 sep."
"ZS1",86.66279208625254,"2014 oct."
"ZS1",7.0726865442292874,"2014 nov."
"ZS1",1.969608911051194,"2014 dic."
"ZS1",2.50677497770152,"2015 ene."
"ZS1",344.23392104508366,"2015 feb."
"ZS1",2.5963026554765736,"2015 mar."
"ZS1",5875.880547732362,"2015 abr."
"ZS1",516.9328114731634,"2015 may."
"ZS1",897.9626080837944,"2015 jun."
"ZS1",266.6134244141116,"2015 jul."
"ZS1",1999.600683105837,"2015 ago."
"ZS1",213.4339838157294,"2015 sep."
"ZS1",121.66811409629877,"2015 oct."
"ZS1",35.721543432246655,"2015 nov."
"ZS1",7.251741899779396,"2015 dic."
"ZS1",2.8648856888017367,"2016 ene."
"ZS1",2.3277196221514114,"2016 feb."
"ZS1",2.417247299926465,"2016 mar."
"ZS1",8874.252004096705,"2016 abr."
"ZS1",49.59833348738007,"2016 may."
"ZS1",19.785616788286994,"2016 jun."
"ZS1",7466.697854117301,"2016 jul."
"ZS1",10.02709991080608,"2016 ago."
"ZS1",4.83449459985293,"2016 sep."
"ZS1",2.2381919443763567,"2016 oct."
"ZS1",2.1486642666013025,"2016 nov."
"ZS1",2.0591365888262483,"2016 dic."
"ZS1",2.3277196221514114,"2017 ene."
"ZS1",2.417247299926465,"2017 feb."
"ZS1",131.7847416848799,"2017 mar."
"ZS1",279.3263546581693,"2017 abr."
"ZS1",33.12524077677008,"2017 may."
"ZS1",19748.46280201035,"2017 jun."
"ZS1",7442.973019506911,"2017 jul."
"ZS1",1457.9582325667589,"2017 ago."
"ZS1",274.13374934721617,"2017 sep."
"ZS1",77.88907966429721,"2017 oct."
"ZS1",17.905535555010854,"2017 nov."
"ZS1",6.356465122028854,"2017 dic."
"ZS1",2.50677497770152,"2018 ene."
"ZS1",3.8496901443273335,"2018 feb."
"ZS1",3.7601624665522797,"2018 mar."
"ZS1",25.963026554765737,"2018 abr."
"ZS1",4.565911566527768,"2018 may."
"ZS1",9.579461521930806,"2018 jun."
